localize,ber1,,

include_console,splitscreen,,
rawfile,rumble/ber1_train
rawfile,rumble/ber1_train_l.rmb
rawfile,rumble/ber1_train_h.rmb
rawfile,rumble/ber1_barrage
rawfile,rumble/ber1_barrage_l.rmb
rawfile,rumble/ber1_barrage_h.rmb

// WEAPONS
weapon,sp/t34_gunner_ber1
weapon,sp/mg42
weapon,sp/mg42_bipod_stand
weapon,sp/mg42_bipod_crouch
weapon,sp/mg42_bipod_prone
weapon,sp/mg42_bipod
weapon,sp/t34_Turret
weapon,sp/mosin_rifle
weapon,sp/ppsh
weapon,sp/molotov
weapon,sp/napalmblob
weapon,sp/napalmbloblight
weapon,sp/stick_grenade
weapon,sp/allied_coaxial_mg
weapon,sp/doublebarrel_sawed_grip
//weapon,sp/m8_white_smoke
weapon,sp/stg44
weapon,sp/tokarev


// XMODELS

xmodel,mounted_ger_mg42_bipod_mg
xmodel,vehicle_rus_tracked_t34_seta_body
xmodel,vehicle_rus_tracked_t34_seta_turret
xmodel,vehicle_rus_tracked_t34_setb_body
xmodel,vehicle_rus_tracked_t34_setb_turret
xmodel,vehicle_rus_tracked_t34_setc_body
xmodel,vehicle_rus_tracked_t34_setc_turret

xmodel,aircraft_bomb
xmodel,dest_mercedesw136_full
xmodel,exploding_barrel_test_d

xmodel,anim_berlin_tank_wall
xmodel,anim_berlin_house_collapse
xmodel,anim_berlin_office_exit
xmodel,anim_berlin_officewall
xmodel,anim_berlin_ruins_chimney

xmodel,weapon_ger_mg_mg42
xmodel,weapon_machinegun_tiger
xmodel,vehicle_rus_tracked_t34_mg
xmodel,vehicle_rus_tracked_t34_dmg
xmodel,katyusha_rocket
xmodel,weapon_ger_panzershreck_rocket
xmodel,german_train_boxcar2
xmodel,vehicle_rus_wheeled_bm13
xmodel,viewmodel_rus_guard_arms
//xmodel,projectile_us_smoke_grenade


// XANIMS

xanim,ch_berlin1_intro_guy05_run
xanim,ch_berlin1_intro_guy07_run
xanim,ch_berlin1_intro_guy09_run

xanim,ch_ber1_collectible

xanim,crew_artillery1_shieldleft_idle
xanim,crew_truck_driver_sit_idle

xanim,ch_berlin1_execution_captor1
xanim,ch_berlin1_execution_captor2
xanim,ch_berlin1_execution_prisoner1
xanim,ch_berlin1_execution_prisoner2
xanim,ch_berlin1_execution_prisoner3
xanim,ch_berlin1_execution_prisoner4

xanim,ch_berlin2_crawl1       
xanim,ch_berlin2_crawl1_shot  
xanim,ch_berlin2_crawl2       
xanim,ch_berlin2_crawl2_shot  
xanim,ch_berlin2_crawl3       
xanim,ch_berlin2_crawl3_shot 

xanim,ch_pel1_crawling_loco_guy1
xanim,ch_pel1_crawling_natural_death_guy1
xanim,ch_pel1_crawling_violent_death_guy1

xanim,ch_berlin1_surrendering_walk_b
xanim,ch_berlin1_surrendering_transition_to_idle_b
xanim,ch_berlin1_surrendering_idle_b
xanim,ch_berlin1_surrendering_transition_to_scared_b
xanim,ch_berlin1_surrendering_scared_b

xanim,ch_holland3_dresser

xanim,trench_jump_out
xanim,ai_climb_platform_56
xanim,step_up_low_wall
xanim,jump_across_100
xanim,death_run_stumble
xanim,standmg42gun_fire_foward
xanim,jump_down_96
xanim,jump_down_56
xanim,jump_over_high_wall
xanim,void_loop

xanim,ch_berlin1_commissar_whistling
xanim,ch_berlin1_commissar_waving

xanim,ch_berlin1_intro_guy01
xanim,ch_berlin1_intro_guy02
xanim,ch_berlin1_intro_guy03
xanim,ch_berlin1_intro_guy04
xanim,ch_berlin1_intro_guy05
xanim,ch_berlin1_intro_guy06
xanim,ch_berlin1_intro_guy07
xanim,ch_berlin1_intro_guy08
xanim,ch_berlin1_intro_guy09
xanim,ch_berlin1_intro_guy10
xanim,ch_berlin1_intro_hero01
xanim,ch_berlin1_intro_hero02

xanim,ch_berlin1_intro_guy02_run
xanim,ch_berlin1_intro_guy03_run
xanim,ch_berlin1_intro_guy04_run
xanim,ch_berlin1_intro_guy06_run
xanim,ch_berlin1_intro_guy08_run
xanim,ch_berlin1_intro_guy10_run
xanim,ch_berlin1_intro_hero01_run
xanim,ch_berlin1_intro_hero03_run
xanim,ch_berlin1_intro_hero04_run
xanim,ch_berlin1_intro_sarge_run

xanim,ch_berlin1_intro_guy05_idle
xanim,ch_berlin1_intro_guy07_idle
xanim,ch_berlin1_intro_guy09_idle

xanim,o_berlin1_tank_wall
xanim,o_berlin1_office_exit
xanim,o_berlin1_officewall
xanim,o_berlin1_ruins_chimney
xanim,o_berlin1_train_door_close
xanim,o_berlin1_train_door_open

xanim,o_berlin1_house_collapse

xanim,ch_berlin1_intro_hero02
xanim,ch_berlin1_intro_hero01
xanim,ch_berlin1_intro_hero03
xanim,ch_berlin1_intro_hero04
xanim,ch_berlin1_intro_sarge

// crows

xmodel,anim_berlin_crow

xanim,o_berlin1_courtyard_crow1_loop
xanim,o_berlin1_courtyard_crow1_outtro
xanim,o_berlin1_courtyard_crow2_loop
xanim,o_berlin1_courtyard_crow2_outtro
xanim,o_berlin1_courtyard_crow3_loop
xanim,o_berlin1_courtyard_crow3_outtro
xanim,o_berlin1_courtyard_crow4_loop
xanim,o_berlin1_courtyard_crow4_outtro
xanim,o_berlin1_courtyard_crow5_loop
xanim,o_berlin1_courtyard_crow5_outtro
xanim,o_berlin1_courtyard_crow6_loop
xanim,o_berlin1_courtyard_crow6_outtro
xanim,o_berlin1_courtyard_crow7_loop
xanim,o_berlin1_courtyard_crow7_outtro
xanim,o_berlin1_courtyard_crow8_loop
xanim,o_berlin1_courtyard_crow8_outtro



xanim,o_berlin1_indoor_crow1_loop
xanim,o_berlin1_indoor_crow1_outtro
xanim,o_berlin1_indoor_crow2_loop
xanim,o_berlin1_indoor_crow2_outtro
xanim,o_berlin1_indoor_crow3_loop
xanim,o_berlin1_indoor_crow3_outtro
xanim,o_berlin1_indoor_crow4_loop
xanim,o_berlin1_indoor_crow4_outtro


//tankride anims
xanim,crew_tank1_passenger11_idle
xanim,crew_tank1_passenger11_dismount
xanim,crew_tank1_passenger10_idle
xanim,crew_tank1_passenger10_dismount
xanim,crew_tank1_passenger9_idle
xanim,crew_tank1_passenger9_dismount
xanim,crew_tank1_passenger8_idle
xanim,crew_tank1_passenger8_dismount
xanim,crew_tank1_passenger7_idle
xanim,crew_tank1_passenger7_dismount
xanim,crew_tank1_passenger6_idle
xanim,crew_tank1_passenger6_dismount
xanim,crew_tank1_passenger5_idle
xanim,crew_tank1_passenger5_dismount
xanim,crew_tank1_passenger4_idle
xanim,crew_tank1_passenger4_dismount
xanim,crew_tank1_commander_idle
xanim,crew_tank1_commander_dismount


// FX

fx,maps/ber1/fx_tank_rocket_hit_nfatal

fx,maps/ber1/fx_rocket_building_impact
fx,maps/ber1/fx_exp_wall_glass_exp
fx,system_elements/fx_null

fx,maps/ber1/fx_glass_wndow_brk
fx,maps/ber2/fx_debris_wood_boards_fire
fx,explosions/large_vehicle_explosion

fx,explosions/fx_mortarexp_dirt,,

fx,impacts/fx_water_hit_sm,,
fx,impacts/fx_water_hit_md,,
fx,impacts/fx_water_hit_lg,,
fx,impacts/fx_water_object_ripple,,

fx,bio/player/fx_footstep_fire
fx,bio/player/fx_footstep_mud
fx,bio/player/fx_footstep_sand
fx,bio/player/fx_footstep_dust
fx,bio/player/fx_footstep_water
fx,bio/player/fx_water_hit_player_bubbles
fx,bio/player/fx_player_water_waist_ripple
fx,bio/player/fx_player_water_knee_ripple

fx,maps/ber1/fx_tank_wall_damage_dust
fx,maps/ber1/fx_exp_burn_papers

fx,maps/ber1/fx_tank_wall_topple
fx,maps/ber1/fx_exp_wall_debris
fx,maps/ber1/fx_building_artillery_collapse
fx,maps/ber1/fx_chimney_collapse
fx,maps/ber1/fx_house_artillery_collapse
fx,maps/ber1/fx_rocket_katusha_aftermath
fx,maps/ber1/fx_exp_katyusha_barrage
fx,maps/ber1/fx_exp_katyusha_barrage_far
fx,maps/ber1/fx_ray_sun_med_traincar
fx,maps/ber1/fx_smk_train_wheel_amb
fx,maps/ber3/fx_debris_papers_falling
fx,maps/see1/fx_explosion_tank_shell_default
fx,maps/see1/fx_explosion_tank_shell_med
fx,vehicle/vfire/vsmoke_t34_engine

fx,vehicle/treadfx/fx_treadfx_dust
fx,vehicle/treadfx/fx_treadfx_tiger_grass
fx,vehicle/treadfx/fx_treadfx_tiger_dirt
fx,vehicle/treadfx/fx_treadfx_tiger_mud
fx,vehicle/treadfx/fx_treadfx_tiger_concrete
fx,vehicle/treadfx/fx_treadfx_tiger_asphalt

fx,vehicle/exhaust/fx_exhaust_t34
fx,vehicle/exhaust/fx_exhaust_train_smoke
fx,vehicle/exhaust/fx_exhaust_train_steam
fx,vehicle/exhaust/fx_exhaust_train_wheel_steam

fx,weapon/rocket/fx_trail_bazooka_geotrail
fx,weapon/rocket/fx_rocket_katyusha_geotrail
fx,weapon/grenade/fx_smoke_grenade_generic
fx,weapon/muzzleflashes/fx_rocket_katyusha_launch

fx,env/smoke/fx_smoke_hall_ceiling_600
fx,env/smoke/fx_smoke_hallway_faint_dark
fx,env/smoke/fx_smoke_door_top_exit_drk
fx,env/smoke/fx_smoke_plume_xlg_slow_blk
fx,env/smoke/fx_smoke_plume_md_slow_def
fx,env/smoke/fx_smoke_plume_lg_slow_def
fx,env/smoke/fx_smoke_plume_sm_fast_blk_w
fx,env/smoke/fx_battlefield_smokebank_ling_lg_w
fx,env/smoke/fx_battlefield_smokebank_ling_sm_w
fx,env/smoke/fx_smoke_crater_w
fx,env/fire/fx_fire_wall_smk_0x100y155z
fx,env/fire/fx_fire_blown_md_blk_smk
fx,env/fire/fx_fire_blown_md_light_blk_smk
fx,env/fire/fx_ash_embers_light
fx,env/fire/fx_fire_smoke_house_wood_med
fx,env/fire/fx_fire_xlarge_distant
fx,env/fire/fx_fire_win_nsmk_0x35y50z
fx,env/fire/fx_fire_bookshelf_wide
fx,env/foliage/fx_leaves_fall_elm
fx,env/water/fx_water_leak_runner_100
fx,env/water/fx_water_single_leak
fx,env/smoke/fx_pipe_steam_sm_onesht
fx,env/fire/fx_static_fire_sm_ndlight
fx,env/fire/fx_static_fire_md_ndlight
fx,env/light/fx_dlight_fire_glow
fx,env/fire/fx_fire_brush_smolder_md
fx,env/smoke/fx_smoke_brush_smolder_md
fx,env/fire/fx_fire_brush_smolder_sm
fx,env/smoke/fx_fog_rolling_thick_600x600
fx,bio/insects/fx_insects_ambient
fx,env/light/fx_light_god_rays_large
fx,env/light/fx_light_god_rays_medium
fx,env/light/fx_light_god_rays_small
fx,env/light/fx_light_god_rays_small_short
fx,env/light/fx_light_god_rays_dust_motes

fx,env/smoke/fx_smoke_door_top_exit_drk

fx,env/fire/fx_fire_column_creep_xsm
fx,env/fire/fx_fire_column_creep_sm
fx,env/fire/fx_fire_column_creep_md
fx,env/fire/fx_fire_column_creep_lg
fx,env/fire/fx_fire_ceiling_50x100
fx,env/fire/fx_fire_ceiling_100x100
fx,env/fire/fx_fire_ceiling_100x150

fx,env/electrical/fx_elec_tranformer_sparks
fx,env/electrical/fx_elec_wire_sparks
fx,env/electrical/fx_elec_wire_spark_burst
fx,env/electrical/fx_elec_wire_spark_huge_burst

fx,weapon/flak/fx_flak_field_8k

fx,maps/ber1/fx_blowing_paper3d_lg01



fx,vehicle/vexplosion/fx_vexplode_rus_t34










