physpreset,brick
xanim,corner_left_stand_left2straight
xanim,corner_left_stand_look2alert
xanim,corner_left_stand_right2straight
xanim,corner_left_stand_straight2left
xanim,corner_left_stand_straight2right
xanim,corner_right_crouch_aimbehind2alert
xanim,corner_right_crouch_aimleft2alert
xanim,corner_right_crouch_aimright2alert
xanim,corner_right_crouch_aimstraight2alert
xanim,corner_right_crouch_alert2aimbehind
xanim,corner_right_crouch_alert2aimleft
xanim,corner_right_crouch_alert2aimright
xanim,corner_right_crouch_alert2aimstraight
xanim,corner_right_crouch_alert2look
xanim,corner_right_crouch_alertlookidle
xanim,corner_right_crouch_behind2right
xanim,corner_right_crouch_left2straight
xanim,corner_right_crouch_look2alert
xanim,corner_right_crouch_right2behind
xanim,corner_right_crouch_right2straight
xanim,corner_right_crouch_straight2left
xanim,corner_right_crouch_straight2right
xanim,corner_right_stand_aim_45left
xanim,corner_right_stand_aim_45right
xanim,corner_right_stand_aimbehind2alert
xanim,corner_right_stand_aimleft2alert
xanim,corner_right_stand_aimright2alert
xanim,corner_right_stand_aimstraight2alert
xanim,corner_right_stand_alert2aimbehind
xanim,corner_right_stand_alert2aimleft
xanim,corner_right_stand_alert2aimright
xanim,corner_right_stand_alert2aimstraight
xanim,corner_right_stand_alert2look
xanim,corner_right_stand_alertlookidle
xanim,corner_right_stand_behind2right
xanim,corner_right_stand_left2straight
xanim,corner_right_stand_look2alert
xanim,corner_right_stand_right2behind
xanim,corner_right_stand_right2straight
xanim,corner_right_stand_straight2left
xanim,corner_right_stand_straight2right
xanim,corner_standl_alert_2_look
xanim,corner_standl_alert_idle
xanim,corner_standl_alert_twitch01
xanim,corner_standl_alert_twitch02
xanim,corner_standl_alert_twitch03
xanim,corner_standl_alert_twitch04
xanim,corner_standl_alert_twitch05
xanim,corner_standl_alert_twitch06
xanim,corner_standl_alert_twitch07
xanim,corner_standl_blindfire_v1
xanim,corner_standl_blindfire_v2
xanim,corner_standl_deatha
xanim,corner_standl_deathb
xanim,corner_standl_flinch
xanim,corner_standl_grenade_a
xanim,corner_standl_grenade_b
xanim,corner_standl_look
xanim,corner_standl_look_2_alert
xanim,corner_standl_look_2_alert_fast_v1
xanim,corner_standl_look_idle
xanim,corner_standl_pain
xanim,corner_standl_painb
xanim,corner_standl_painc
xanim,corner_standl_paind
xanim,corner_standl_paine
xanim,corner_standl_rambo_jam
xanim,corner_standl_rambo_set
xanim,corner_standl_reload_b_2_alert
xanim,corner_standl_reload_v1
xanim,corner_standl_trans_a_2_alert
xanim,corner_standl_trans_a_2_alert_v2
xanim,corner_standl_trans_a_2_b
xanim,corner_standl_trans_a_2_b_v2
xanim,corner_standl_trans_alert_2_a
xanim,corner_standl_trans_alert_2_a_v2
xanim,corner_standl_trans_alert_2_a_v3
xanim,corner_standl_trans_alert_2_b
xanim,corner_standl_trans_alert_2_b_v2
xanim,corner_standl_trans_b_2_a
xanim,corner_standl_trans_b_2_a_v2
xanim,corner_standl_trans_b_2_alert
xanim,corner_standl_trans_b_2_alert_v2
xanim,corner_standl_trans_in_1
xanim,corner_standl_trans_in_2
xanim,corner_standl_trans_in_3
xanim,corner_standl_trans_in_4
xanim,corner_standl_trans_in_6
xanim,corner_standl_trans_in_7
xanim,corner_standl_trans_in_8
xanim,corner_standl_trans_out_1
xanim,corner_standl_trans_out_2
xanim,corner_standl_trans_out_3
xanim,corner_standl_trans_out_4
xanim,corner_standl_trans_out_6
xanim,corner_standl_trans_out_7
xanim,corner_standl_trans_out_8
xanim,corner_standr_alert_2_look
xanim,corner_standr_alert_idle
xanim,corner_standr_alert_twitch01
xanim,corner_standr_alert_twitch02
xanim,corner_standr_alert_twitch03
xanim,corner_standr_alert_twitch04
xanim,corner_standr_alert_twitch05
xanim,corner_standr_alert_twitch06
xanim,corner_standr_alert_twitch07
xanim,corner_standr_blindfire_v1
xanim,corner_standr_blindfire_v2
xanim,corner_standr_death_grenade_hit
xanim,corner_standr_death_grenade_idle
xanim,corner_standr_death_grenade_slump
xanim,corner_standr_deatha
xanim,corner_standr_deathb
xanim,corner_standr_flinch
xanim,corner_standr_flinchb
xanim,corner_standr_grenade_a
xanim,corner_standr_grenade_b
xanim,corner_standr_look
xanim,corner_standr_look_2_alert
xanim,corner_standr_look_2_alert_fast
xanim,corner_standr_look_idle
xanim,corner_standr_pain
xanim,corner_standr_painb
xanim,corner_standr_painc
xanim,corner_standr_rambo_dive_v1
xanim,corner_standr_rambo_dive_v2
xanim,corner_standr_rambo_jam
xanim,corner_standr_rambo_med
xanim,corner_standr_rambo_short
xanim,corner_standr_reload_b_2_alert
xanim,corner_standr_reload_v1
xanim,corner_standr_trans_a_2_alert
xanim,corner_standr_trans_a_2_alert_v2
xanim,corner_standr_trans_a_2_b
xanim,corner_standr_trans_a_2_b_v2
xanim,corner_standr_trans_alert_2_a
xanim,corner_standr_trans_alert_2_a_v2
xanim,corner_standr_trans_alert_2_b
xanim,corner_standr_trans_alert_2_b_v2
xanim,corner_standr_trans_alert_2_b_v3
xanim,corner_standr_trans_b_2_a
xanim,corner_standr_trans_b_2_alert
xanim,corner_standr_trans_b_2_alert_v2
xanim,corner_standr_trans_b_2_alert_v3
xanim,corner_standr_trans_in_1
xanim,corner_standr_trans_in_2
xanim,corner_standr_trans_in_3
xanim,corner_standr_trans_in_4
xanim,corner_standr_trans_in_6
xanim,corner_standr_trans_in_8
xanim,corner_standr_trans_in_9
xanim,corner_standr_trans_out_1
xanim,corner_standr_trans_out_2
xanim,corner_standr_trans_out_3
xanim,corner_standr_trans_out_4
xanim,corner_standr_trans_out_6
xanim,corner_standr_trans_out_8
xanim,corner_standr_trans_out_9
xanim,cornercrl_alert_2_stand
xanim,cornercrl_alert_idle
xanim,cornercrl_grenadea
xanim,cornercrl_grenadeb
xanim,cornercrl_look_fast
xanim,cornercrl_reloada
xanim,cornercrl_reloadb
xanim,cornercrl_stand_2_alert
xanim,cornercrl_toploada
xanim,cornercrl_toploadb
xanim,cornercrl_trans_a_2_alert
xanim,cornercrl_trans_a_2_b
xanim,cornercrl_trans_alert_2_a
xanim,cornercrl_trans_alert_2_b
xanim,cornercrl_trans_b_2_a
xanim,cornercrl_trans_b_2_alert
xanim,cornercrl_trans_in_f
xanim,cornercrl_trans_in_l
xanim,cornercrl_trans_in_m
xanim,cornercrl_trans_in_mf
xanim,cornercrl_trans_in_ml
xanim,cornercrl_trans_in_mr
xanim,cornercrl_trans_in_r
xanim,cornercrl_trans_out_f
xanim,cornercrl_trans_out_l
xanim,cornercrl_trans_out_m
xanim,cornercrl_trans_out_mf
xanim,cornercrl_trans_out_ml
xanim,cornercrl_trans_out_mr
xanim,cornercrl_trans_out_r
xanim,cornercrr_alert_2_look
xanim,cornercrr_alert_2_stand
xanim,cornercrr_alert_idle
xanim,cornercrr_alert_twitch_v1
xanim,cornercrr_alert_twitch_v2
xanim,cornercrr_alert_twitch_v3
xanim,cornercrr_grenadea
xanim,cornercrr_look_2_alert
xanim,cornercrr_look_2_alert_fast
xanim,cornercrr_look_idle
xanim,cornercrr_reload_b_2_alert
xanim,cornercrr_reloada
xanim,cornercrr_reloadb
xanim,cornercrr_stand_2_alert
xanim,cornercrr_toploada
xanim,cornercrr_toploadb
xanim,cornercrr_trans_a_2_alert
xanim,cornercrr_trans_a_2_b
xanim,cornercrr_trans_alert_2_a
xanim,cornercrr_trans_alert_2_b
xanim,cornercrr_trans_b_2_a
xanim,cornercrr_trans_b_2_alert
xanim,cornercrr_trans_in_f
xanim,cornercrr_trans_in_l
xanim,cornercrr_trans_in_m
xanim,cornercrr_trans_in_mf
xanim,cornercrr_trans_in_ml
xanim,cornercrr_trans_in_mr
xanim,cornercrr_trans_in_r
xanim,cornercrr_trans_out_f
xanim,cornercrr_trans_out_l
xanim,cornercrr_trans_out_m
xanim,cornercrr_trans_out_mf
xanim,cornercrr_trans_out_ml
xanim,cornercrr_trans_out_mr
xanim,cornercrr_trans_out_r
xanim,cornerstndl_alert_2_lean
xanim,cornerstndl_lean_2_alert
xanim,cornerstndl_lean_aim_2
xanim,cornerstndl_lean_aim_4
xanim,cornerstndl_lean_aim_5
xanim,cornerstndl_lean_aim_6
xanim,cornerstndl_lean_aim_8
xanim,cornerstndl_lean_auto
xanim,cornerstndl_lean_fire
xanim,cornerstndl_lean_idle
xanim,cornerstndl_lean_rechamber
xanim,cornerstndl_lean_reload
xanim,cornerstndl_lean_topload
xanim,cornerstndl_topload
xanim,cornerstndr_alert_2_lean
xanim,cornerstndr_lean_2_alert
xanim,cornerstndr_lean_aim_2
xanim,cornerstndr_lean_aim_4
xanim,cornerstndr_lean_aim_5
xanim,cornerstndr_lean_aim_6
xanim,cornerstndr_lean_aim_8
xanim,cornerstndr_lean_auto
xanim,cornerstndr_lean_fire
xanim,cornerstndr_lean_idle
xanim,cornerstndr_lean_rechamber
xanim,cornerstndr_lean_reload
xanim,cornerstndr_lean_topload
xanim,cornerstndr_topload
xanim,covercrouch_aim2_add
xanim,covercrouch_aim4_add
xanim,covercrouch_aim5
xanim,covercrouch_aim6_add
xanim,covercrouch_aim8_add
xanim,covercrouch_aim_2_hide
xanim,covercrouch_blindfire_1
xanim,covercrouch_blindfire_2
xanim,covercrouch_blindfire_3
xanim,covercrouch_blindfire_4
xanim,covercrouch_death_1
xanim,covercrouch_death_2
xanim,covercrouch_death_3
xanim,covercrouch_grenadea
xanim,covercrouch_grenadeb
xanim,covercrouch_hide_2_aim
xanim,covercrouch_hide_2_lean
xanim,covercrouch_hide_2_stand
xanim,covercrouch_hide_idle
xanim,covercrouch_hide_look
xanim,covercrouch_lean_2_hide
xanim,covercrouch_lean_aim5
xanim,covercrouch_rechamber_aim
xanim,covercrouch_reload_hide
xanim,covercrouch_run_in_l
xanim,covercrouch_run_in_m
xanim,covercrouch_run_in_ml
xanim,covercrouch_run_in_mr
xanim,covercrouch_run_in_r
xanim,covercrouch_run_out_l
xanim,covercrouch_run_out_m
xanim,covercrouch_run_out_ml
xanim,covercrouch_run_out_mr
xanim,covercrouch_run_out_r
xanim,covercrouch_stand_2_hide
xanim,covercrouch_topload_hide
xanim,covercrouch_twitch_1
xanim,covercrouch_twitch_2
xanim,covercrouch_twitch_3
xanim,covercrouch_twitch_4
xanim,coverstand_aim_2_hide
xanim,coverstand_blindfire_1
xanim,coverstand_blindfire_2
xanim,coverstand_death_left
xanim,coverstand_death_right
xanim,coverstand_grenadea
xanim,coverstand_grenadeb
xanim,coverstand_hide_2_aim
xanim,coverstand_hide_idle
xanim,coverstand_hide_idle_twitch01
xanim,coverstand_hide_idle_twitch02
xanim,coverstand_hide_idle_twitch03
xanim,coverstand_hide_idle_twitch04
xanim,coverstand_hide_idle_twitch05
xanim,coverstand_look_idle
xanim,coverstand_look_movedown
xanim,coverstand_look_movedown_fast
xanim,coverstand_look_moveup
xanim,coverstand_look_quick
xanim,coverstand_look_quick_v2
xanim,coverstand_mini_approach_1
xanim,coverstand_mini_approach_2
xanim,coverstand_mini_approach_3
xanim,coverstand_mini_approach_4
xanim,coverstand_mini_approach_6
xanim,coverstand_pain_groin
xanim,coverstand_pain_leg
xanim,coverstand_react01
xanim,coverstand_react02
xanim,coverstand_react03
xanim,coverstand_react04
xanim,coverstand_reloada
xanim,coverstand_topload
xanim,coverstand_trans_in_l
xanim,coverstand_trans_in_m
xanim,coverstand_trans_in_ml
xanim,coverstand_trans_in_mr
xanim,coverstand_trans_in_r
xanim,coverstand_trans_out_l
xanim,coverstand_trans_out_m
xanim,coverstand_trans_out_ml
xanim,coverstand_trans_out_mr
xanim,coverstand_trans_out_r
xanim,cqb_stand_aim2
xanim,cqb_stand_aim4
xanim,cqb_stand_aim5
xanim,cqb_stand_aim6
xanim,cqb_stand_aim8
xanim,cqb_stand_idle
xanim,cqb_stand_reload_knee
xanim,cqb_stand_reload_steady
xanim,cqb_stand_twitch
xanim,crew_model3_driver_fire
xanim,crew_model3_driver_idle
xanim,crew_model3_driver_prefire
xanim,crew_model3_loader_left_fire
xanim,crew_model3_loader_left_idle
xanim,crew_model3_loader_left_prefire
xanim,crew_model3_loader_right_fire
xanim,crew_model3_loader_right_idle
xanim,crew_model3_loader_right_prefire
xanim,crouch2crouchrun_back
xanim,crouch2crouchrun_forward
xanim,crouch2crouchrun_left
xanim,crouch2crouchrun_right
xanim,crouch2crouchwalk_straight
xanim,crouch2prone_gunsupport
xanim,crouch2stand
xanim,crouch_2_prone
xanim,crouch_2_prone_firing
xanim,crouch_2run_180
xanim,crouch_2run_f
xanim,crouch_2run_l
xanim,crouch_2run_r
xanim,crouch_aim_down
xanim,crouch_aim_straight
xanim,crouch_aim_up
xanim,crouch_alert_a_idle
xanim,crouch_alert_a_twitch
xanim,crouch_alert_b_idle1
xanim,crouch_alert_b_twitch1
xanim,crouch_death_clutchchest
xanim,crouch_fastwalk_b
xanim,crouch_fastwalk_f
xanim,crouch_fastwalk_l
xanim,crouch_fastwalk_r
xanim,crouch_grenade_return_throw
xanim,crouch_grenade_throw
xanim,crouch_pain_holdstomach
xanim,crouch_shoot_auto_down
xanim,crouch_shoot_auto_straight
xanim,crouch_shoot_auto_up
xanim,crouch_shoot_down
xanim,crouch_shoot_run_back
xanim,crouch_shoot_run_forward
xanim,crouch_shoot_run_left
xanim,crouch_shoot_run_right
xanim,crouch_shoot_straight
xanim,crouch_shoot_up
xanim,crouchrun2prone_left
xanim,crouchrun2prone_right
xanim,crouchrun2prone_straight
xanim,crouchrun_loop_back
xanim,crouchrun_loop_forward_1
xanim,crouchrun_loop_forward_2
xanim,crouchrun_loop_left
xanim,crouchrun_loop_right
xanim,crouchwalk_loop
xanim,death_explosion_back13
xanim,death_explosion_forward13
xanim,death_explosion_left11
xanim,death_explosion_right13
xanim,death_explosion_run_b_v1
xanim,death_explosion_run_b_v2
xanim,death_explosion_run_f_v1
xanim,death_explosion_run_f_v2
xanim,death_explosion_run_f_v3
xanim,death_explosion_run_f_v4
xanim,death_explosion_run_l_v1
xanim,death_explosion_run_l_v2
xanim,death_explosion_run_r_v1
xanim,death_explosion_run_r_v2
xanim,death_explosion_stand_b_v1
xanim,death_explosion_stand_b_v2
xanim,death_explosion_stand_b_v3
xanim,death_explosion_stand_b_v4
xanim,death_explosion_stand_f_v1
xanim,death_explosion_stand_f_v2
xanim,death_explosion_stand_f_v3
xanim,death_explosion_stand_f_v4
xanim,death_explosion_stand_l_v1
xanim,death_explosion_stand_l_v2
xanim,death_explosion_stand_l_v3
xanim,death_explosion_stand_r_v1
xanim,death_explosion_stand_r_v2
xanim,death_explosion_stand_up_v1
xanim,death_explosion_stand_up_v2
xanim,death_explosion_up10
xanim,death_run_forward_crumple
xanim,death_run_onfront
xanim,death_run_onleft
xanim,death_stand_dropinplace
xanim,door_kick_in
xanim,dying_back_aim_4
xanim,dying_back_aim_6
xanim,dying_back_death_v1
xanim,dying_back_death_v2
xanim,dying_back_death_v3
xanim,dying_back_death_v4
xanim,dying_back_fire
xanim,dying_back_idle
xanim,dying_back_twitch_a
xanim,dying_back_twitch_b
xanim,dying_crawl
xanim,dying_crawl_2_back
xanim,dying_crawl_back
xanim,dying_crawl_death_v1
xanim,dying_crawl_death_v2
xanim,dying_crouch_2_back
xanim,dying_crouch_2_crawl
xanim,dying_stand_2_back_v1
xanim,dying_stand_2_back_v2
xanim,dying_stand_2_back_v3
xanim,dying_stand_2_crawl_v1
xanim,dying_stand_2_crawl_v2
xanim,dying_stand_2_crawl_v3
xanim,exposed2_aim_2
xanim,exposed2_aim_4
xanim,exposed2_aim_5
xanim,exposed2_aim_6
xanim,exposed2_aim_8
xanim,exposed2_crouch_2_stand
xanim,exposed2_dive_grenade_b
xanim,exposed2_dive_grenade_f
xanim,exposed2_grenadethrowb
xanim,exposed2_grenadethrowc
xanim,exposed2_idle_alert_v1
xanim,exposed2_idle_alert_v2
xanim,exposed2_idle_alert_v3
xanim,exposed2_idle_reacta
xanim,exposed2_idle_reactb
xanim,exposed2_idle_twitch
xanim,exposed2_idle_twitch_v4
xanim,exposed2_pain_2_crouch
xanim,exposed2_pain_back
xanim,exposed2_pain_dropgun
xanim,exposed2_pain_groin
xanim,exposed2_pain_left_arm
xanim,exposed2_pain_leg
xanim,exposed2_pain_right_arm
xanim,exposed2_rechamber_v1
xanim,exposed2_reload
xanim,exposed2_reloadb
xanim,exposed2_shoot_auto_v2
xanim,exposed2_shoot_auto_v3
xanim,exposed2_shoot_burst3
xanim,exposed2_shoot_burst4
xanim,exposed2_shoot_burst5
xanim,exposed2_shoot_burst6
xanim,exposed2_shoot_semi1
xanim,exposed2_shoot_semi2
xanim,exposed2_shoot_semi3
xanim,exposed2_shoot_semi4
xanim,exposed2_shoot_semi5
xanim,exposed2_squat_down_grenade_f
xanim,exposed2_squat_idle_grenade_f
xanim,exposed2_stand_2_crouch
xanim,exposed2_tracking_turn135l
xanim,exposed2_tracking_turn135r
xanim,exposed2_tracking_turn180l
xanim,exposed2_tracking_turn45l
xanim,exposed2_tracking_turn45r
xanim,exposed2_tracking_turn90l
xanim,exposed2_tracking_turn90r
xanim,exposed2_turn_aim_2
xanim,exposed2_turn_aim_4
xanim,exposed2_turn_aim_6
xanim,exposed2_turn_aim_8
xanim,exposed_aim_2
xanim,exposed_aim_4
xanim,exposed_aim_5
xanim,exposed_aim_6
xanim,exposed_aim_8
xanim,exposed_crouch_2_stand
xanim,exposed_crouch_aim_2
xanim,exposed_crouch_aim_4
xanim,exposed_crouch_aim_5
xanim,exposed_crouch_aim_6
xanim,exposed_crouch_aim_8
xanim,exposed_crouch_death_fetal
xanim,exposed_crouch_death_flip
xanim,exposed_crouch_death_twist
xanim,exposed_crouch_idle_alert_v1
xanim,exposed_crouch_idle_alert_v2
xanim,exposed_crouch_idle_alert_v3
xanim,exposed_crouch_pain_chest
xanim,exposed_crouch_pain_flinch
xanim,exposed_crouch_pain_headsnap
xanim,exposed_crouch_pain_left_arm
xanim,exposed_crouch_pain_right_arm
xanim,exposed_crouch_rechamber_v1
xanim,exposed_crouch_reload
xanim,exposed_crouch_shoot_auto_v2
xanim,exposed_crouch_shoot_burst3
xanim,exposed_crouch_shoot_burst4
xanim,exposed_crouch_shoot_burst5
xanim,exposed_crouch_shoot_burst6
xanim,exposed_crouch_shoot_semi1
xanim,exposed_crouch_shoot_semi2
xanim,exposed_crouch_shoot_semi3
xanim,exposed_crouch_shoot_semi4
xanim,exposed_crouch_shoot_semi5
xanim,exposed_crouch_topload
xanim,exposed_crouch_turn_aim_2
xanim,exposed_crouch_turn_aim_4
xanim,exposed_crouch_turn_aim_6
xanim,exposed_crouch_turn_aim_8
xanim,exposed_crouch_turn_left
xanim,exposed_crouch_turn_right
xanim,exposed_death
xanim,exposed_death_02
xanim,exposed_death_falltoknees
xanim,exposed_death_falltoknees_02
xanim,exposed_death_firing
xanim,exposed_death_firing_02
xanim,exposed_death_groin
xanim,exposed_death_headshot
xanim,exposed_death_headtwist
xanim,exposed_death_neckgrab
xanim,exposed_death_nerve
xanim,exposed_death_twist
xanim,exposed_dive_grenade_b
xanim,exposed_dive_grenade_f
xanim,exposed_grenadethrowb
xanim,exposed_grenadethrowc
xanim,exposed_idle_alert_v1
xanim,exposed_idle_alert_v2
xanim,exposed_idle_alert_v3
xanim,exposed_idle_reacta
xanim,exposed_idle_reactb
xanim,exposed_idle_twitch
xanim,exposed_idle_twitch_v4
xanim,exposed_pain_2_crouch
xanim,exposed_pain_back
xanim,exposed_pain_dropgun
xanim,exposed_pain_groin
xanim,exposed_pain_left_arm
xanim,exposed_pain_leg
xanim,exposed_pain_right_arm
xanim,exposed_rechamber_v1
xanim,exposed_reload
xanim,exposed_reloadb
xanim,exposed_reloadc
xanim,exposed_shoot_auto_v2
xanim,exposed_shoot_auto_v3
xanim,exposed_shoot_burst3
xanim,exposed_shoot_burst4
xanim,exposed_shoot_burst5
xanim,exposed_shoot_burst6
xanim,exposed_shoot_semi1
xanim,exposed_shoot_semi2
xanim,exposed_shoot_semi3
xanim,exposed_shoot_semi4
xanim,exposed_shoot_semi5
xanim,exposed_squat_down_grenade_f
xanim,exposed_squat_idle_grenade_f
xanim,exposed_squat_up_grenade_f
xanim,exposed_stand_2_crouch
xanim,exposed_topload
xanim,exposed_tracking_turn135l
xanim,exposed_tracking_turn135r
xanim,exposed_tracking_turn180l
xanim,exposed_tracking_turn45l
xanim,exposed_tracking_turn45r
xanim,exposed_tracking_turn90l
xanim,exposed_tracking_turn90r
xanim,exposed_turn_aim_2
xanim,exposed_turn_aim_4
xanim,exposed_turn_aim_6
xanim,exposed_turn_aim_8
xanim,generic_lookupleft
xanim,generic_lookupright
xanim,generic_talker_allies
xanim,generic_talker_axis
xanim,grenade_return_running_kick_forward_1
xanim,grenade_return_running_kick_forward_2
xanim,grenade_return_running_throw_forward
xanim,grenade_return_standing_throw_forward_1
xanim,grenade_return_standing_throw_forward_2
xanim,grenade_return_standing_throw_overhand_forward
xanim,jump_across_72
xanim,jump_down_56
xanim,jump_down_96
xanim,jump_over_high_wall
xanim,jump_over_low_wall
xanim,ladder_climbdown
xanim,ladder_climboff
xanim,ladder_climbon
xanim,ladder_climbon_bottom_walk
xanim,ladder_climbup
xanim,melee_1
xanim,mg42_prone_setup
xanim,mg42_sandbag_setup
xanim,minorpain_chest_back
xanim,minorpain_chest_front
xanim,minorpain_chest_left
xanim,minorpain_chest_right
xanim,minorpain_head_back
xanim,minorpain_head_front
xanim,minorpain_head_left
xanim,minorpain_head_right
xanim,minorpain_leftarm_back
xanim,minorpain_leftarm_front
xanim,minorpain_leftarm_left
xanim,minorpain_leftarm_right
xanim,minorpain_rightarm_back
xanim,minorpain_rightarm_front
xanim,minorpain_rightarm_left
xanim,minorpain_rightarm_right
xanim,mp_mantle_over_high
xanim,mp_mantle_over_low
xanim,mp_mantle_over_mid
xanim,mp_mantle_up_21
xanim,mp_mantle_up_27
xanim,mp_mantle_up_33
xanim,mp_mantle_up_39
xanim,mp_mantle_up_45
xanim,mp_mantle_up_51
xanim,mp_mantle_up_57
xanim,p_bayonet_stab_melee
xanim,p_bomb_crouch_loop
xanim,p_bomb_prone_loop
xanim,p_bomb_stand_loop
xanim,p_crouch_revive_reviving
xanim,p_crouchsprint_2h_a
xanim,p_crouchsprint_2h_b
xanim,p_crouchsprint_pistol_a
xanim,p_crouchsprint_pistol_b
xanim,p_handheldradio_crouch_idle
xanim,p_handheldradio_idle
xanim,p_handheldradio_prone_idle
xanim,p_knife_crouch_bazooka
xanim,p_knife_crouch_bazooka_swipe
xanim,p_knife_crouch_pistol
xanim,p_knife_crouch_pistol_swipe
xanim,p_knife_crouch_rifle
xanim,p_knife_crouch_rifle_swipe
xanim,p_knife_prone_bazooka
xanim,p_knife_prone_bazooka_swipe
xanim,p_knife_prone_pistol
xanim,p_knife_prone_pistol_swipe
xanim,p_knife_prone_rifle
xanim,p_knife_prone_rifle_swipe
xanim,p_knife_stand_bazooka
xanim,p_knife_stand_bazooka_swipe
xanim,p_knife_stand_pistol
xanim,p_knife_stand_pistol_swipe
xanim,p_knife_stand_rifle
